,competition,game,team,role,player,rater,is_human,rate,goals,assists,shots_ontarget,shots_offtarget,shots_blocked,chances_to_score,drib_success,drib_unsuccess,key_passes,touches,passes_acc,passes_inacc,crosses_acc,crosses_inacc,lballs_acc,lballs_inacc,grduels_w,grduels_l,aerials_w,aerials_l,poss_lost,fouls,was_fouled,clearances,stop_shots,interceptions,tackles,dribbled_past,tballs_acc,tballs_inacc,yellow_cards,red_cards,dang_mistakes,countattack,offsides,missed_penalties,own_goals,degree_centrality,betweenness_centrality,closeness_centrality,flow_centrality,flow_success,betweenness_to_goals,win,lost,is_home_team,mins,game_duration
44611,world_cup_2018,"Russia - Saudi Arabia, 5 - 0",Russia,DC,Ilya Kutepov,SofaScore,0,7.3,0,0,0,0,0,0,0,0,0,43,26,7,0,0,4,3,0,0,3,0,12,1,0,5,2,3,0,0,0,0,0,0,0,2,0,0,0,1.142857143,0.129289307,0.603571429,0.295774648,0.632193399,0.0,1,0,1,90,90
44612,world_cup_2018,"Russia - Saudi Arabia, 5 - 0",Russia,DC,Ilya Kutepov,Kicker,1,4.0,0,0,0,0,0,0,0,0,0,43,26,7,0,0,4,3,0,0,3,0,12,1,0,5,2,3,0,0,0,0,0,0,0,2,0,0,0,1.142857143,0.129289307,0.603571429,0.295774648,0.632193399,0.0,1,0,1,90,90
44613,world_cup_2018,"Russia - Saudi Arabia, 5 - 0",Russia,DC,Sergei Ignashevich,WhoScored,0,7.86,0,0,0,0,0,0,0,0,0,45,27,3,0,0,9,1,0,1,9,1,5,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1.142857143,0.127116651,0.574829932,0.338028169,0.474145045,0.047619048,1,0,1,90,90
44614,world_cup_2018,"Russia - Saudi Arabia, 5 - 0",Russia,DC,Sergei Ignashevich,SkySports,1,7.0,0,0,0,0,0,0,0,0,0,45,27,3,0,0,9,1,0,1,9,1,5,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1.142857143,0.127116651,0.574829932,0.338028169,0.474145045,0.047619048,1,0,1,90,90
44615,world_cup_2018,"Russia - Saudi Arabia, 5 - 0",Russia,DC,Sergei Ignashevich,SofaScore,0,7.6,0,0,0,0,0,0,0,0,0,45,27,3,0,0,9,1,0,1,9,1,5,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1.142857143,0.127116651,0.574829932,0.338028169,0.474145045,0.047619048,1,0,1,90,90
44616,world_cup_2018,"Russia - Saudi Arabia, 5 - 0",Russia,DC,Sergei Ignashevich,Kicker,1,4.0,0,0,0,0,0,0,0,0,0,45,27,3,0,0,9,1,0,1,9,1,5,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1.142857143,0.127116651,0.574829932,0.338028169,0.474145045,0.047619048,1,0,1,90,90
44617,world_cup_2018,"Russia - Saudi Arabia, 5 - 0",Russia,Sub,Artem Dzyuba,WhoScored,0,7.44,1,0,1,0,0,0,0,0,0,13,6,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.714285714,0.085973356,0.574829932,0.098591549,0.285714286,0.333333333,1,0,1,20,90
44618,world_cup_2018,"Russia - Saudi Arabia, 5 - 0",Russia,Sub,Artem Dzyuba,SkySports,1,7.0,1,0,1,0,0,0,0,0,0,13,6,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.714285714,0.085973356,0.574829932,0.098591549,0.285714286,0.333333333,1,0,1,20,90
44619,world_cup_2018,"Russia - Saudi Arabia, 5 - 0",Russia,Sub,Denis Cheryshev,WhoScored,0,9.11,2,0,3,0,0,2,2,1,0,37,12,6,0,4,0,0,7,7,2,0,11,4,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,1.214285714,0.182018021,0.710084034,0.295774648,0.16,0.111111111,1,0,1,66,90
44620,world_cup_2018,"Russia - Saudi Arabia, 5 - 0",Russia,Sub,Denis Cheryshev,SkySports,1,8.0,2,0,3,0,0,2,2,1,0,37,12,6,0,4,0,0,7,7,2,0,11,4,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,1.214285714,0.182018021,0.710084034,0.295774648,0.16,0.111111111,1,0,1,66,90
44621,world_cup_2018,"Russia - Saudi Arabia, 5 - 0",Russia,Sub,Denis Cheryshev,Kicker,1,2.0,2,0,3,0,0,2,2,1,0,37,12,6,0,4,0,0,7,7,2,0,11,4,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,1.214285714,0.182018021,0.710084034,0.295774648,0.16,0.111111111,1,0,1,66,90
44622,world_cup_2018,"Russia - Saudi Arabia, 5 - 0",Russia,Sub,Daler Kuzyaev,WhoScored,0,6.54,0,0,0,1,0,0,0,1,0,17,10,1,0,0,2,0,1,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.857142857,0.102392666,0.603571429,0.154929577,0.090909091,0.0,1,0,1,26,90
44627,world_cup_2018,"Morocco - Iran, 0 - 1",Iran,DC,Roozbeh Cheshmi,WhoScored,0,6.8,0,0,0,1,0,1,0,0,0,21,11,1,0,0,3,0,1,3,0,3,6,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,1.071428571,0.264880696,0.635338346,0.222222222,0.0,0.0,1,0,0,90,90
44628,world_cup_2018,"Morocco - Iran, 0 - 1",Iran,DC,Roozbeh Cheshmi,SofaScore,0,7.0,0,0,0,1,0,1,0,0,0,21,11,1,0,0,3,0,1,3,0,3,6,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,1.071428571,0.264880696,0.635338346,0.222222222,0.0,0.0,1,0,0,90,90
44629,world_cup_2018,"Morocco - Iran, 0 - 1",Iran,DC,Roozbeh Cheshmi,Kicker,1,4.0,0,0,0,1,0,1,0,0,0,21,11,1,0,0,3,0,1,3,0,3,6,0,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,1.071428571,0.264880696,0.635338346,0.222222222,0.0,0.0,1,0,0,90,90
44630,world_cup_2018,"Morocco - Iran, 0 - 1",Morocco,Sub,Manuel da Costa,WhoScored,0,6.0,0,0,0,1,0,0,0,0,0,8,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0.0,0.482857143,0.051948052,0.4,0.0,0,1,0,10,90
44631,world_cup_2018,"Portugal - Spain, 3 - 3",Portugal,Sub,Joao Mario,SkySports,1,6.0,0,0,0,0,0,0,1,0,1,12,6,2,1,0,0,0,3,3,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.07832963,0.50297619,0.137931034,0.0,0.0,0,0,0,22,90
44632,world_cup_2018,"Portugal - Spain, 3 - 3",Portugal,Sub,Joao Mario,WhoScored,0,6.06,0,0,0,0,0,0,1,0,1,12,6,2,1,0,0,0,3,3,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.07832963,0.50297619,0.137931034,0.0,0.0,0,0,0,22,90
44633,world_cup_2018,"Egypt - Uruguay, 0 - 1",Egypt,Sub,Ramadan Sobhi,WhoScored,0,5.98,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.428571429,0.0,0.50297619,0.026315789,0.0,0.0,0,1,0,90,90
44634,world_cup_2018,"Morocco - Iran, 0 - 1",Iran,ML,Karim Ansarifard,WhoScored,0,6.8,0,0,0,0,0,0,1,0,0,27,10,4,0,2,1,1,1,4,2,3,9,2,2,0,0,4,1,1,0,0,1,0,0,1,0,0,0,1.0,0.306223601,0.603571429,0.266666667,0.485309072,0.0,1,0,0,90,90
44635,world_cup_2018,"Morocco - Iran, 0 - 1",Iran,ML,Karim Ansarifard,SofaScore,0,6.6,0,0,0,0,0,0,1,0,0,27,10,4,0,2,1,1,1,4,2,3,9,2,2,0,0,4,1,1,0,0,1,0,0,1,0,0,0,1.0,0.306223601,0.603571429,0.266666667,0.485309072,0.0,1,0,0,90,90
44636,world_cup_2018,"Morocco - Iran, 0 - 1",Iran,ML,Karim Ansarifard,Kicker,1,4.0,0,0,0,0,0,0,1,0,0,27,10,4,0,2,1,1,1,4,2,3,9,2,2,0,0,4,1,1,0,0,1,0,0,1,0,0,0,1.0,0.306223601,0.603571429,0.266666667,0.485309072,0.0,1,0,0,90,90
44637,world_cup_2018,"Morocco - Iran, 0 - 1",Iran,DC,Morteza Pouraliganji,WhoScored,0,6.83,0,0,0,0,0,0,0,0,0,27,16,7,0,0,5,5,0,2,2,3,9,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0.857142857,0.276192055,0.574829932,0.244444444,0.0,0.0,1,0,0,90,90
44638,world_cup_2018,"Morocco - Iran, 0 - 1",Iran,DC,Morteza Pouraliganji,SofaScore,0,6.8,0,0,0,0,0,0,0,0,0,27,16,7,0,0,5,5,0,2,2,3,9,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0.857142857,0.276192055,0.574829932,0.244444444,0.0,0.0,1,0,0,90,90
44639,world_cup_2018,"Morocco - Iran, 0 - 1",Iran,DC,Morteza Pouraliganji,Kicker,1,4.0,0,0,0,0,0,0,0,0,0,27,16,7,0,0,5,5,0,2,2,3,9,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0.857142857,0.276192055,0.574829932,0.244444444,0.0,0.0,1,0,0,90,90
44640,world_cup_2018,"Egypt - Uruguay, 0 - 1",Egypt,AMC,Abdallah El Said,Kicker,1,4.5,0,0,0,0,0,0,0,1,0,68,42,13,1,0,2,3,7,6,1,6,16,0,1,0,0,2,4,2,0,1,0,0,0,5,0,0,0,1.642857143,0.287161441,0.804761905,0.486842105,0.318093819,0.0,0,1,0,90,90
44641,world_cup_2018,"Egypt - Uruguay, 0 - 1",Egypt,AMC,Abdallah El Said,SkySports,1,6.0,0,0,0,0,0,0,0,1,0,68,42,13,1,0,2,3,7,6,1,6,16,0,1,0,0,2,4,2,0,1,0,0,0,5,0,0,0,1.642857143,0.287161441,0.804761905,0.486842105,0.318093819,0.0,0,1,0,90,90
44642,world_cup_2018,"Egypt - Uruguay, 0 - 1",Egypt,AMC,Abdallah El Said,WhoScored,0,6.22,0,0,0,0,0,0,0,1,0,68,42,13,1,0,2,3,7,6,1,6,16,0,1,0,0,2,4,2,0,1,0,0,0,5,0,0,0,1.642857143,0.287161441,0.804761905,0.486842105,0.318093819,0.0,0,1,0,90,90
44643,world_cup_2018,"Egypt - Uruguay, 0 - 1",Egypt,AMC,Abdallah El Said,SofaScore,0,6.6,0,0,0,0,0,0,0,1,0,68,42,13,1,0,2,3,7,6,1,6,16,0,1,0,0,2,4,2,0,1,0,0,0,5,0,0,0,1.642857143,0.287161441,0.804761905,0.486842105,0.318093819,0.0,0,1,0,90,90
44644,world_cup_2018,"Morocco - Iran, 0 - 1",Iran,DL,Ehsan Haji Safi,WhoScored,0,6.8,0,0,0,1,1,1,1,1,0,48,9,8,0,5,2,9,5,4,2,1,22,0,5,4,1,3,1,1,1,1,0,0,0,0,0,0,0,0.928571429,0.182281365,0.670634921,0.311111111,0.693277196,0.0,1,0,0,90,90
44645,world_cup_2018,"Morocco - Iran, 0 - 1",Iran,DL,Ehsan Haji Safi,SofaScore,0,7.1,0,0,0,1,1,1,1,1,0,48,9,8,0,5,2,9,5,4,2,1,22,0,5,4,1,3,1,1,1,1,0,0,0,0,0,0,0,0.928571429,0.182281365,0.670634921,0.311111111,0.693277196,0.0,1,0,0,90,90
44646,world_cup_2018,"Morocco - Iran, 0 - 1",Iran,DL,Ehsan Haji Safi,Kicker,1,5.0,0,0,0,1,1,1,1,1,0,48,9,8,0,5,2,9,5,4,2,1,22,0,5,4,1,3,1,1,1,1,0,0,0,0,0,0,0,0.928571429,0.182281365,0.670634921,0.311111111,0.693277196,0.0,1,0,0,90,90
44647,world_cup_2018,"Egypt - Uruguay, 0 - 1",Egypt,DR,Ahmed Fathy,Kicker,1,3.0,0,0,1,0,0,1,1,0,0,69,35,3,2,3,3,0,4,7,0,1,11,1,0,2,0,2,4,3,0,0,0,0,0,3,0,0,0,1.357142857,0.221232988,0.710084034,0.407894737,0.30903963,0.0,0,1,0,90,90
44648,world_cup_2018,"Egypt - Uruguay, 0 - 1",Egypt,DR,Ahmed Fathy,SkySports,1,6.0,0,0,1,0,0,1,1,0,0,69,35,3,2,3,3,0,4,7,0,1,11,1,0,2,0,2,4,3,0,0,0,0,0,3,0,0,0,1.357142857,0.221232988,0.710084034,0.407894737,0.30903963,0.0,0,1,0,90,90
44649,world_cup_2018,"Egypt - Uruguay, 0 - 1",Egypt,DR,Ahmed Fathy,WhoScored,0,7.51,0,0,1,0,0,1,1,0,0,69,35,3,2,3,3,0,4,7,0,1,11,1,0,2,0,2,4,3,0,0,0,0,0,3,0,0,0,1.357142857,0.221232988,0.710084034,0.407894737,0.30903963,0.0,0,1,0,90,90
44650,world_cup_2018,"Egypt - Uruguay, 0 - 1",Egypt,DR,Ahmed Fathy,SofaScore,0,7.3,0,0,1,0,0,1,1,0,0,69,35,3,2,3,3,0,4,7,0,1,11,1,0,2,0,2,4,3,0,0,0,0,0,3,0,0,0,1.357142857,0.221232988,0.710084034,0.407894737,0.30903963,0.0,0,1,0,90,90
44651,world_cup_2018,"Morocco - Iran, 0 - 1",Morocco,DC,Medhi Benatia,Kicker,1,3.0,0,0,1,0,0,1,0,0,0,101,76,9,0,0,5,6,1,0,4,0,15,1,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1.642857143,0.390276238,0.710084034,0.584415584,1.404874215,0.0,0,1,0,90,90
44652,world_cup_2018,"Morocco - Iran, 0 - 1",Morocco,DC,Medhi Benatia,SofaScore,0,6.9,0,0,1,0,0,1,0,0,0,101,76,9,0,0,5,6,1,0,4,0,15,1,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1.642857143,0.390276238,0.710084034,0.584415584,1.404874215,0.0,0,1,0,90,90
44653,world_cup_2018,"Morocco - Iran, 0 - 1",Morocco,DC,Medhi Benatia,WhoScored,0,6.66,0,0,1,0,0,1,0,0,0,101,76,9,0,0,5,6,1,0,4,0,15,1,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1.642857143,0.390276238,0.710084034,0.584415584,1.404874215,0.0,0,1,0,90,90
44658,world_cup_2018,"Egypt - Uruguay, 0 - 1",Uruguay,FW,Edinson Cavani,SofaScore,0,7.7,0,0,2,2,2,5,0,0,0,40,27,0,0,2,4,0,5,2,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.428571429,0.182735336,0.754464286,0.329411765,1.619744543,0.0,1,0,0,90,90
44659,world_cup_2018,"Egypt - Uruguay, 0 - 1",Uruguay,FW,Edinson Cavani,WhoScored,0,7.13,0,0,2,2,2,5,0,0,0,40,27,0,0,2,4,0,5,2,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.428571429,0.182735336,0.754464286,0.329411765,1.619744543,0.0,1,0,0,90,90
44660,world_cup_2018,"Egypt - Uruguay, 0 - 1",Uruguay,FW,Edinson Cavani,Kicker,1,3.5,0,0,2,2,2,5,0,0,0,40,27,0,0,2,4,0,5,2,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.428571429,0.182735336,0.754464286,0.329411765,1.619744543,0.0,1,0,0,90,90
44661,world_cup_2018,"Egypt - Uruguay, 0 - 1",Uruguay,FW,Edinson Cavani,SkySports,1,7.0,0,0,2,2,2,5,0,0,0,40,27,0,0,2,4,0,5,2,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.428571429,0.182735336,0.754464286,0.329411765,1.619744543,0.0,1,0,0,90,90
44662,world_cup_2018,"Egypt - Uruguay, 0 - 1",Uruguay,Sub,Cristian Rodriguez,WhoScored,0,6.23,0,0,0,0,0,0,0,1,0,29,18,5,0,2,1,2,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142857143,0.116810483,0.670634921,0.117647059,0.153846154,0.0,1,0,0,31,90
44663,world_cup_2018,"Egypt - Uruguay, 0 - 1",Uruguay,Sub,Cristian Rodriguez,Kicker,1,3.5,0,0,0,0,0,0,0,1,0,29,18,5,0,2,1,2,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142857143,0.116810483,0.670634921,0.117647059,0.153846154,0.0,1,0,0,31,90
44664,world_cup_2018,"Egypt - Uruguay, 0 - 1",Uruguay,Sub,Cristian Rodriguez,SkySports,1,6.0,0,0,0,0,0,0,0,1,0,29,18,5,0,2,1,2,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142857143,0.116810483,0.670634921,0.117647059,0.153846154,0.0,1,0,0,31,90
44665,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,DR,Nacho,SkySports,1,7.0,1,0,1,0,0,0,2,0,0,73,46,1,0,2,2,1,1,4,1,2,7,3,2,4,0,0,0,2,0,0,0,0,0,2,0,0,0,1.357142857,0.178662979,0.804761905,0.5,2.214784013,0.055555556,0,0,0,90,90
44666,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,DR,Nacho,Kicker,1,3.0,1,0,1,0,0,0,2,0,0,73,46,1,0,2,2,1,1,4,1,2,7,3,2,4,0,0,0,2,0,0,0,0,0,2,0,0,0,1.357142857,0.178662979,0.804761905,0.5,2.214784013,0.055555556,0,0,0,90,90
44667,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,DR,Nacho,WhoScored,0,7.78,1,0,1,0,0,0,2,0,0,73,46,1,0,2,2,1,1,4,1,2,7,3,2,4,0,0,0,2,0,0,0,0,0,2,0,0,0,1.357142857,0.178662979,0.804761905,0.5,2.214784013,0.055555556,0,0,0,90,90
44668,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,DR,Nacho,SofaScore,0,7.0,1,0,1,0,0,0,2,0,0,73,46,1,0,2,2,1,1,4,1,2,7,3,2,4,0,0,0,2,0,0,0,0,0,2,0,0,0,1.357142857,0.178662979,0.804761905,0.5,2.214784013,0.055555556,0,0,0,90,90
44669,world_cup_2018,"Portugal - Spain, 3 - 3",Portugal,MC,William Carvalho,Kicker,1,4.5,0,0,0,0,0,0,0,0,0,54,47,3,0,0,2,0,3,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1.5,0.284486833,0.754464286,0.517241379,0.580354781,0.0,0,0,0,90,90
44670,world_cup_2018,"Portugal - Spain, 3 - 3",Portugal,MC,William Carvalho,SkySports,1,6.0,0,0,0,0,0,0,0,0,0,54,47,3,0,0,2,0,3,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1.5,0.284486833,0.754464286,0.517241379,0.580354781,0.0,0,0,0,90,90
44671,world_cup_2018,"Portugal - Spain, 3 - 3",Portugal,MC,William Carvalho,WhoScored,0,6.41,0,0,0,0,0,0,0,0,0,54,47,3,0,0,2,0,3,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1.5,0.284486833,0.754464286,0.517241379,0.580354781,0.0,0,0,0,90,90
44672,world_cup_2018,"Portugal - Spain, 3 - 3",Portugal,MC,William Carvalho,SofaScore,0,6.7,0,0,0,0,0,0,0,0,0,54,47,3,0,0,2,0,3,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1.5,0.284486833,0.754464286,0.517241379,0.580354781,0.0,0,0,0,90,90
44673,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,Sub,Thiago,SkySports,1,6.0,0,0,0,0,0,0,1,0,0,32,24,3,0,0,0,1,3,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.428571429,0.188346611,0.754464286,0.128571429,0.181818182,0.0,0,0,0,20,90
44674,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,Sub,Thiago,WhoScored,0,6.31,0,0,0,0,0,0,1,0,0,32,24,3,0,0,0,1,3,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.428571429,0.188346611,0.754464286,0.128571429,0.181818182,0.0,0,0,0,20,90
44675,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,MC,Koke,SkySports,1,6.0,0,0,0,0,0,0,1,0,0,94,79,5,0,1,0,4,1,4,0,0,9,0,1,1,1,3,0,2,0,3,0,0,1,0,0,0,0,1.5,0.233961366,0.754464286,0.6,0.917770359,0.0,0,0,0,90,90
44676,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,MC,Koke,Kicker,1,3.5,0,0,0,0,0,0,1,0,0,94,79,5,0,1,0,4,1,4,0,0,9,0,1,1,1,3,0,2,0,3,0,0,1,0,0,0,0,1.5,0.233961366,0.754464286,0.6,0.917770359,0.0,0,0,0,90,90
44677,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,MC,Koke,WhoScored,0,6.51,0,0,0,0,0,0,1,0,0,94,79,5,0,1,0,4,1,4,0,0,9,0,1,1,1,3,0,2,0,3,0,0,1,0,0,0,0,1.5,0.233961366,0.754464286,0.6,0.917770359,0.0,0,0,0,90,90
44678,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,MC,Koke,SofaScore,0,6.5,0,0,0,0,0,0,1,0,0,94,79,5,0,1,0,4,1,4,0,0,9,0,1,1,1,3,0,2,0,3,0,0,1,0,0,0,0,1.5,0.233961366,0.754464286,0.6,0.917770359,0.0,0,0,0,90,90
44679,world_cup_2018,"Egypt - Uruguay, 0 - 1",Egypt,AMR,Amr Warda,Kicker,1,4.0,0,0,0,0,0,0,1,0,0,39,17,6,0,3,1,3,5,2,2,3,14,1,2,2,0,4,0,0,0,0,0,0,0,3,0,0,0,1.214285714,0.152855262,0.754464286,0.263157895,0.593591078,0.0,0,1,0,82,90
44680,world_cup_2018,"Egypt - Uruguay, 0 - 1",Egypt,AMR,Amr Warda,SkySports,1,6.0,0,0,0,0,0,0,1,0,0,39,17,6,0,3,1,3,5,2,2,3,14,1,2,2,0,4,0,0,0,0,0,0,0,3,0,0,0,1.214285714,0.152855262,0.754464286,0.263157895,0.593591078,0.0,0,1,0,82,90
44681,world_cup_2018,"Egypt - Uruguay, 0 - 1",Egypt,AMR,Amr Warda,WhoScored,0,6.95,0,0,0,0,0,0,1,0,0,39,17,6,0,3,1,3,5,2,2,3,14,1,2,2,0,4,0,0,0,0,0,0,0,3,0,0,0,1.214285714,0.152855262,0.754464286,0.263157895,0.593591078,0.0,0,1,0,82,90
44682,world_cup_2018,"Egypt - Uruguay, 0 - 1",Egypt,AMR,Amr Warda,SofaScore,0,7.0,0,0,0,0,0,0,1,0,0,39,17,6,0,3,1,3,5,2,2,3,14,1,2,2,0,4,0,0,0,0,0,0,0,3,0,0,0,1.214285714,0.152855262,0.754464286,0.263157895,0.593591078,0.0,0,1,0,82,90
44683,world_cup_2018,"Morocco - Iran, 0 - 1",Morocco,DC,Romain Sadss,Kicker,1,3.0,0,0,0,1,0,0,0,0,0,82,63,6,0,0,8,2,2,3,3,2,12,2,0,4,0,5,2,1,0,0,0,0,0,0,0,0,0,1.642857143,0.317857657,0.862244898,0.545454545,1.264386783,0.0,0,1,0,90,90
44684,world_cup_2018,"Morocco - Iran, 0 - 1",Morocco,DC,Romain Sadss,SofaScore,0,6.6,0,0,0,1,0,0,0,0,0,82,63,6,0,0,8,2,2,3,3,2,12,2,0,4,0,5,2,1,0,0,0,0,0,0,0,0,0,1.642857143,0.317857657,0.862244898,0.545454545,1.264386783,0.0,0,1,0,90,90
44685,world_cup_2018,"Morocco - Iran, 0 - 1",Morocco,DC,Romain Sadss,WhoScored,0,6.2,0,0,0,1,0,0,0,0,0,82,63,6,0,0,8,2,2,3,3,2,12,2,0,4,0,5,2,1,0,0,0,0,0,0,0,0,0,1.642857143,0.317857657,0.862244898,0.545454545,1.264386783,0.0,0,1,0,90,90
44686,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,DC,Gerard Pique,SkySports,1,6.0,0,0,0,0,0,0,0,0,0,80,70,3,0,0,5,1,1,4,3,2,3,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1.714285714,0.282784121,0.804761905,0.585714286,1.41140851,0.0,0,0,0,90,90
44687,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,DC,Gerard Pique,Kicker,1,4.5,0,0,0,0,0,0,0,0,0,80,70,3,0,0,5,1,1,4,3,2,3,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1.714285714,0.282784121,0.804761905,0.585714286,1.41140851,0.0,0,0,0,90,90
44688,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,DC,Gerard Pique,WhoScored,0,6.24,0,0,0,0,0,0,0,0,0,80,70,3,0,0,5,1,1,4,3,2,3,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1.714285714,0.282784121,0.804761905,0.585714286,1.41140851,0.0,0,0,0,90,90
44689,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,DC,Gerard Pique,SofaScore,0,6.2,0,0,0,0,0,0,0,0,0,80,70,3,0,0,5,1,1,4,3,2,3,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1.714285714,0.282784121,0.804761905,0.585714286,1.41140851,0.0,0,0,0,90,90
44690,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,MC,Andres Iniesta,SkySports,1,7.0,0,0,0,1,0,1,1,2,0,74,61,5,0,0,1,2,5,3,0,0,9,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1.285714286,0.096149488,0.670634921,0.457142857,0.924940438,0.0,0,0,0,70,90
44691,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,MC,Andres Iniesta,Kicker,1,2.5,0,0,0,1,0,1,1,2,0,74,61,5,0,0,1,2,5,3,0,0,9,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1.285714286,0.096149488,0.670634921,0.457142857,0.924940438,0.0,0,0,0,70,90
44692,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,MC,Andres Iniesta,WhoScored,0,6.71,0,0,0,1,0,1,1,2,0,74,61,5,0,0,1,2,5,3,0,0,9,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1.285714286,0.096149488,0.670634921,0.457142857,0.924940438,0.0,0,0,0,70,90
44693,world_cup_2018,"Portugal - Spain, 3 - 3",Spain,MC,Andres Iniesta,SofaScore,0,6.6,0,0,0,1,0,1,1,2,0,74,61,5,0,0,1,2,5,3,0,0,9,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1.285714286,0.096149488,0.670634921,0.457142857,0.924940438,0.0,0,0,0,70,90
44694,world_cup_2018,"Morocco - Iran, 0 - 1",Morocco,DMC,Karim El Ahmadi,Kicker,1,3.0,0,0,0,0,0,0,0,0,0,49,37,1,0,2,1,1,3,11,4,4,4,3,1,0,0,2,2,1,0,0,1,0,0,2,0,0,0,1.357142857,0.206037851,0.710084034,0.415584416,1.500166198,0.0,0,1,0,90,90
44695,world_cup_2018,"Morocco - Iran, 0 - 1",Morocco,DMC,Karim El Ahmadi,SofaScore,0,6.6,0,0,0,0,0,0,0,0,0,49,37,1,0,2,1,1,3,11,4,4,4,3,1,0,0,2,2,1,0,0,1,0,0,2,0,0,0,1.357142857,0.206037851,0.710084034,0.415584416,1.500166198,0.0,0,1,0,90,90
44696,world_cup_2018,"Morocco - Iran, 0 - 1",Morocco,DMC,Karim El Ahmadi,WhoScored,0,6.46,0,0,0,0,0,0,0,0,0,49,37,1,0,2,1,1,3,11,4,4,4,3,1,0,0,2,2,1,0,0,1,0,0,2,0,0,0,1.357142857,0.206037851,0.710084034,0.415584416,1.500166198,0.0,0,1,0,90,90
